Year,Month,Country,US$ FOB
2025,10,China,2651925049
2025,10,Iran,63838781
2025,10,Italy,32
2025,10,Japan,13263500
2025,10,Jordan,574496
2025,10,Liberia,268
2025,10,Luxembourg,154
2025,10,Malta,160
2025,10,Marshall Islands,26
2025,10,Netherlands,67969468
2025,10,Panama,79
2025,10,Peru,7296
2025,10,Spain,8389798
2025,10,Thailand,241122316
2025,10,United States,80
2025,10,Virgin Islands (UK),259566
2025,09,Argentina,2723906
2025,09,China,2864739717
2025,09,France,329944
2025,09,Italy,20128434
2025,09,Jordan,214305
2025,09,Nigeria,12101760
2025,09,Norway,11382391
2025,09,Panama,11
2025,09,Paraguay,114168
2025,09,Portugal,150
2025,09,Singapore,174
2025,09,Spain,109189888
2025,09,Thailand,252188390
2025,09,United Kingdom,23241553
2025,08,Bahamas,181
2025,08,China,3295925613
2025,08,Costa Rica,4516287
2025,08,Greece,10074326
2025,08,Hong Kong,11
2025,08,Israel,12378095
2025,08,Italy,34315632
2025,08,Japan,40329520
2025,08,Lebanon,7627181
2025,08,Liberia,234
2025,08,Marshall Islands,130
2025,08,Mexico,35311634
2025,08,Netherlands,46
2025,08,Nigeria,1226853
2025,08,Norway,91
2025,08,Pakistan,56114551
2025,08,Panama,158
2025,08,Singapore,344
2025,08,South Korea,23160821
2025,08,Spain,259142148
2025,08,Taiwan,8171596
2025,08,Thailand,346949500
2025,08,Turkey,8767930
2025,08,United Kingdom,30284305
2025,08,Vietnam,41667900
2025,07,Bahamas,38
2025,07,Bangladesh,46735574
2025,07,China,3885074184
2025,07,France,685812
2025,07,Greece,33070952
2025,07,Iran,5466896
2025,07,Israel,13344169
2025,07,Italy,82865350
2025,07,Japan,41052842
2025,07,Lebanon,6068250
2025,07,Liberia,49
2025,07,Marshall Islands,379
2025,07,Mexico,23268726
2025,07,Netherlands,71034942
2025,07,Norway,22259778
2025,07,Pakistan,106208083
2025,07,Panama,156
2025,07,Portugal,72135726
2025,07,Russia,12691128
2025,07,Singapore,102
2025,07,South Korea,26049842
2025,07,Spain,513268302
2025,07,Taiwan,71232525
2025,07,Thailand,301113542
2025,07,Tunisia,23080244
2025,07,Turkey,61748325
2025,07,United Kingdom,23365276
2025,07,United States,40
2025,07,Vietnam,196070594
2025,06,Algeria,55142672
2025,06,Argentina,52005518
2025,06,Bangladesh,17861711
2025,06,China,4113040229
2025,06,France,1348856
2025,06,Greece,14639356
2025,06,Guyana,48000
2025,06,Iran,62087826
2025,06,Iraq,38314506
2025,06,Israel,11928789
2025,06,Italy,81788084
2025,06,Japan,19665485
2025,06,Liberia,71
2025,06,Malaysia,17814652
2025,06,Marshall Islands,156
2025,06,Mexico,62343942
2025,06,Netherlands,134653132
2025,06,Nigeria,12474274
2025,06,Norway,42
2025,06,Pakistan,22150841
2025,06,Panama,83
2025,06,Russia,12193096
2025,06,Singapore,234
2025,06,South Korea,23885400
2025,06,Spain,374269318
2025,06,Switzerland,26
2025,06,Taiwan,75431905
2025,06,Thailand,336497668
2025,06,Tunisia,11853792
2025,06,Turkey,146928776
2025,06,United Kingdom,22488787
2025,06,United States,373
2025,06,Vietnam,236345740
2025,06,Virgin Islands (UK),4927636
2025,05,Algeria,38980770
2025,05,Argentina,33844406
2025,05,Bahamas,35
2025,05,Bangladesh,20853802
2025,05,China,4053433875
2025,05,Cote D'Ivore,10232691
2025,05,France,1007056
2025,05,Germany,539714
2025,05,Greece,13560908
2025,05,Guyana,123000
2025,05,Hong Kong,18
2025,05,Indonesia,16040622
2025,05,Iran,199048412
2025,05,Iraq,71372365
2025,05,Israel,16654482
2025,05,Italy,117078306
2025,05,Japan,40984218
2025,05,Lebanon,6048720
2025,05,Malta,46
2025,05,Marshall Islands,53
2025,05,Mexico,87064834
2025,05,Netherlands,189662756
2025,05,Norway,10972285
2025,05,Pakistan,80799730
2025,05,Panama,49
2025,05,Peru,21860
2025,05,Portugal,45510802
2025,05,Romania,21755846
2025,05,Russia,49271827
2025,05,South Korea,23395009
2025,05,Spain,546415628
2025,05,Taiwan,11380271
2025,05,Thailand,165487780
2025,05,Tunisia,12058848
2025,05,Turkey,141309926
2025,05,United Kingdom,21642676
2025,05,Vietnam,59771022
2025,05,Virgin Islands (UK),181859
2025,04,Algeria,62025344
2025,04,Argentina,60284974
2025,04,Bangladesh,43742619
2025,04,China,4126925834
2025,04,France,641548
2025,04,Germany,150526
2025,04,Greece,20578304
2025,04,Guyana,151244
2025,04,Iran,149992205
2025,04,Iraq,27414203
2025,04,Israel,12430134
2025,04,Italy,73421194
2025,04,Japan,62445306
2025,04,Liberia,82
2025,04,Marshall Islands,125
2025,04,Mexico,161057807
2025,04,Netherlands,136095552
2025,04,Norway,28
2025,04,Pakistan,172412391
2025,04,Panama,73
2025,04,Peru,43718
2025,04,Portugal,40996416
2025,04,Romania,52753704
2025,04,Russia,11633864
2025,04,Singapore,122
2025,04,South Korea,41119342
2025,04,Spain,523737820
2025,04,Switzerland,93
2025,04,Taiwan,80221861
2025,04,Thailand,307618276
2025,04,Tunisia,23758707
2025,04,Turkey,148383197
2025,04,United Kingdom,22247058
2025,04,Uruguay,11232
2025,04,Venezuela,7741941
2025,04,Vietnam,194058420
2025,04,Virgin Islands (UK),5308949
2025,03,Algeria,74567329
2025,03,Argentina,99340132
2025,03,Bangladesh,57925456
2025,03,Belgium,48119872
2025,03,China,4313221073
2025,03,Egypt,41025081
2025,03,Greece,25771324
2025,03,Iran,56287260
2025,03,Iraq,37880209
2025,03,Italy,67110392
2025,03,Japan,39601516
2025,03,Lebanon,5585890
2025,03,Liberia,12
2025,03,Malaysia,23700798
2025,03,Marshall Islands,77
2025,03,Mexico,85525180
2025,03,Netherlands,138318100
2025,03,Norway,66
2025,03,Pakistan,71901784
2025,03,Peru,21852
2025,03,Russia,13675758
2025,03,Singapore,148
2025,03,South Korea,23770256
2025,03,Spain,370747490
2025,03,Taiwan,49124533
2025,03,Thailand,216598264
2025,03,Tunisia,21908158
2025,03,Turkey,167397341
2025,03,United Kingdom,45336541
2025,03,United States,150
2025,03,Vietnam,149179108
2025,02,Algeria,27090461
2025,02,Argentina,28606960
2025,02,Bahamas,36
2025,02,Bangladesh,23707362
2025,02,China,1985952505
2025,02,Iran,26906485
2025,02,Iraq,50573172
2025,02,Japan,8016
2025,02,Liberia,59
2025,02,Marshall Islands,42
2025,02,Netherlands,42091918
2025,02,Nigeria,14196592
2025,02,Pakistan,31440758
2025,02,Portugal,48768352
2025,02,Spain,161901682
2025,02,Taiwan,56085114
2025,02,Thailand,159862320
2025,02,Tunisia,21987607
2025,02,Turkey,37784394
2025,02,United Kingdom,23345846
2025,02,United States,429
2025,02,Vietnam,54335136
2025,01,China,323952013
2025,01,France,233422
2025,01,Iraq,36675672
2025,01,Japan,11823
2025,01,Marshall Islands,375
2025,01,Norway,49
2025,01,Panama,11
2025,01,Singapore,50
2025,01,Spain,48224738
2025,01,Thailand,97087252
2025,01,United Kingdom,51
2024,12,Antigua and Barbuda,28
2024,12,Bahamas,58
2024,12,Bermuda,139
2024,12,China,607699987
2024,12,France,344564
2024,12,Iran,30466044
2024,12,Iraq,60236517
2024,12,Liberia,45
2024,12,Marshall Islands,166
2024,12,Norway,15129515
2024,12,Panama,177
2024,12,Singapore,48
2024,12,Thailand,295470654
2024,11,China,919272757
2024,11,Germany,346
2024,11,Guyana,35348
2024,11,Iraq,50014198
2024,11,Liberia,5
2024,11,Marshall Islands,62
2024,11,Norway,13578845
2024,11,Panama,77
2024,11,Russia,27768697
2024,11,Thailand,198966670
2024,11,Uganda,177180
2024,10,Algeria,285518
2024,10,Antigua and Barbuda,15
2024,10,Argentina,22689044
2024,10,Bangladesh,23466746
2024,10,China,1515953295
2024,10,France,283988
2024,10,Iran,73158885
2024,10,Iraq,38199794
2024,10,Malta,44
2024,10,Marshall Islands,54
2024,10,Norway,96
2024,10,Panama,94
2024,10,Russia,86385348
2024,10,Singapore,306
2024,10,Spain,239477018
2024,10,Taiwan,56011
2024,10,Thailand,307130250
2024,10,Turkey,1393057
2024,09,Bahamas,135
2024,09,China,1815730454
2024,09,Greece,17924346
2024,09,Hong Kong,7
2024,09,Iran,27273333
2024,09,Iraq,53004828
2024,09,Italy,44868716
2024,09,Japan,73796548
2024,09,Liberia,17
2024,09,Malaysia,18749238
2024,09,Malta,300
2024,09,Marshall Islands,86
2024,09,Mexico,20136180
2024,09,Norway,115
2024,09,Panama,30
2024,09,Russia,57900222
2024,09,Singapore,126
2024,09,South Korea,25754946
2024,09,Spain,331186942
2024,09,Taiwan,99599765
2024,09,Thailand,269941292
2024,09,Turkey,13788474
2024,09,Vietnam,109761484
2024,08,Algeria,33107754
2024,08,Bangladesh,68675621
2024,08,China,2569489310
2024,08,Egypt,22616547
2024,08,Iran,58741142
2024,08,Israel,13042759
2024,08,Italy,76677688
2024,08,Japan,22485997
2024,08,Liberia,72
2024,08,Marshall Islands,195
2024,08,Mexico,47876425
2024,08,Netherlands,9662318
2024,08,Norway,14338557
2024,08,Russia,52435352
2024,08,Singapore,218
2024,08,South Korea,53393572
2024,08,Spain,465272996
2024,08,Taiwan,43851367
2024,08,Thailand,199268042
2024,08,Tunisia,12167231
2024,08,Turkey,36685598
2024,08,United Kingdom,29438700
2024,08,United States,169
2024,08,Vietnam,78720092
2024,07,Algeria,23594999
2024,07,Argentina,31759064
2024,07,Bangladesh,23237698
2024,07,China,3921886966
2024,07,Guinea-Bissau,14
2024,07,Hong Kong,43
2024,07,Iran,83361744
2024,07,Iraq,18525950
2024,07,Italy,62644448
2024,07,Japan,32269078
2024,07,Lebanon,233
2024,07,Liberia,49
2024,07,Malaysia,18263542
2024,07,Mexico,57912018
2024,07,Netherlands,109540068
2024,07,Norway,30
2024,07,Panama,18
2024,07,Russia,50241813
2024,07,Singapore,54
2024,07,South Korea,2191400
2024,07,Spain,621151778
2024,07,Taiwan,52645420
2024,07,Thailand,177884250
2024,07,Tunisia,13639694
2024,07,Turkey,104099871
2024,07,United Kingdom,29298746
2024,07,United States,522
2024,07,Uruguay,13107600
2024,07,Venezuela,46268
2024,07,Vietnam,64854060
2024,06,Algeria,56280361
2024,06,Argentina,7398626
2024,06,Bangladesh,72616973
2024,06,China,4669990440
2024,06,Egypt,69563832
2024,06,Germany,79457262
2024,06,Hong Kong,46
2024,06,Iran,177794154
2024,06,Iraq,18857607
2024,06,Italy,129962098
2024,06,Japan,37177969
2024,06,Malaysia,17627880
2024,06,Malta,156
2024,06,Marshall Islands,10
2024,06,Mexico,66662333
2024,06,Netherlands,118680530
2024,06,Norway,14509282
2024,06,Panama,192
2024,06,Peru,18258
2024,06,Portugal,48293548
2024,06,Russia,39027896
2024,06,Saudi Arabia,18783124
2024,06,Senegal,29744
2024,06,Singapore,26
2024,06,South Korea,52122713
2024,06,Spain,106432134
2024,06,Taiwan,89749283
2024,06,Thailand,326546280
2024,06,Tunisia,12916638
2024,06,Turkey,193845441
2024,06,United Kingdom,35447521
2024,06,Venezuela,10863701
2024,06,Vietnam,167673776
2024,06,Virgin Islands (UK),177819
2024,05,Algeria,53572043
2024,05,Argentina,27691066
2024,05,Bangladesh,22850622
2024,05,Chile,4472400
2024,05,China,4276186463
2024,05,Cook Islands,11
2024,05,Egypt,42904630
2024,05,Germany,44515320
2024,05,Greece,44941728
2024,05,Guyana,41983
2024,05,Iran,29809803
2024,05,Italy,149349978
2024,05,Japan,47916158
2024,05,Lebanon,10242439
2024,05,Liberia,83
2024,05,Malaysia,18609922
2024,05,Marshall Islands,64
2024,05,Mexico,105198617
2024,05,Netherlands,150461744
2024,05,Norway,12621085
2024,05,Panama,34
2024,05,Portugal,16443082
2024,05,Russia,64375843
2024,05,Saudi Arabia,11038878
2024,05,Senegal,63761
2024,05,Singapore,98
2024,05,Spain,728383276
2024,05,Taiwan,107191436
2024,05,Thailand,231660040
2024,05,Tunisia,12343392
2024,05,Turkey,178386451
2024,05,United Arab Emirates,9194744
2024,05,United Kingdom,50259801
2024,05,United States,40
2024,05,Venezuela,179300
2024,05,Vietnam,13962166
2024,04,Algeria,74825459
2024,04,Argentina,15422638
2024,04,Bahamas,17
2024,04,Bangladesh,142507407
2024,04,Bulgaria,4
2024,04,China,4208922805
2024,04,Costa Rica,18065878
2024,04,Egypt,88328683
2024,04,Germany,44611762
2024,04,Guyana,11348
2024,04,Iran,120596024
2024,04,Israel,31791678
2024,04,Italy,195640078
2024,04,Japan,108964647
2024,04,Liberia,48
2024,04,Malaysia,25838350
2024,04,Malta,124
2024,04,Marshall Islands,70
2024,04,Mexico,202196902
2024,04,Netherlands,348252316
2024,04,Norway,11950645
2024,04,Panama,199
2024,04,Portugal,30619014
2024,04,Russia,85792918
2024,04,Saudi Arabia,2382350
2024,04,Senegal,112051
2024,04,South Korea,27088943
2024,04,Spain,401061634
2024,04,Taiwan,56304548
2024,04,Thailand,355673236
2024,04,Tunisia,26919543
2024,04,Turkey,190858330
2024,04,United Arab Emirates,8402939
2024,04,United Kingdom,51066198
2024,04,United States,12525820
2024,04,Venezuela,9890033
2024,04,Vietnam,196572056
2024,03,Algeria,57723809
2024,03,Antigua and Barbuda,4
2024,03,Argentina,66341892
2024,03,Bangladesh,69972348
2024,03,China,3814402261
2024,03,Costa Rica,9422977
2024,03,Egypt,51775305
2024,03,Germany,45193468
2024,03,Greece,30145194
2024,03,Hong Kong,346
2024,03,Iran,132290824
2024,03,Iraq,25021723
2024,03,Israel,14550411
2024,03,Italy,74826322
2024,03,Japan,813
2024,03,Lebanon,6157710
2024,03,Marshall Islands,29
2024,03,Mexico,174537339
2024,03,Netherlands,134923668
2024,03,Norway,11767921
2024,03,Panama,37
2024,03,Peru,20800
2024,03,Portugal,80283422
2024,03,Russia,20036900
2024,03,Saudi Arabia,26950620
2024,03,Singapore,232
2024,03,South Korea,52928412
2024,03,Spain,394234780
2024,03,Taiwan,67760100
2024,03,Thailand,298601416
2024,03,Tunisia,24438817
2024,03,Turkey,135174203
2024,03,United Kingdom,25107314
2024,03,United States,44955401
2024,03,Venezuela,87122
2024,03,Vietnam,60054160
2024,02,Algeria,37344901
2024,02,Argentina,8007376
2024,02,Bahamas,15
2024,02,Bangladesh,46611787
2024,02,China,2167085063
2024,02,Costa Rica,9229517
2024,02,Egypt,22552981
2024,02,Hong Kong,111
2024,02,Iran,21673964
2024,02,Italy,45805646
2024,02,Marshall Islands,84
2024,02,Mexico,20960988
2024,02,Netherlands,59140612
2024,02,Norway,8413225
2024,02,Panama,60
2024,02,Peru,15668
2024,02,Saudi Arabia,26310769
2024,02,Singapore,46
2024,02,Spain,253373976
2024,02,Switzerland,19
2024,02,Taiwan,69881825
2024,02,Thailand,182031234
2024,02,Tunisia,13639690
2024,02,Turkey,124706231
2024,02,United Kingdom,45161379
2024,02,Uruguay,6188520
2024,02,Venezuela,7630
2024,02,Vietnam,57416826
2024,01,Argentina,445660
2024,01,Aruba,546352
2024,01,Bangladesh,5197940
2024,01,China,1003079398
2024,01,Costa Rica,8646309
2024,01,Denmark,196
2024,01,Iran,71370654
2024,01,Israel,16767079
2024,01,Italy,35154494
2024,01,Japan,9509
2024,01,Malta,100
2024,01,Marshall Islands,89
2024,01,Norway,33024780
2024,01,Panama,68
2024,01,Russia,875721
2024,01,Singapore,204
2024,01,South Korea,12
2024,01,Spain,63793172
2024,01,Taiwan,36432569
2024,01,Thailand,206621442
2024,01,Turkey,28896290
2024,01,Vietnam,194116138
2023,12,Algeria,2626512
2023,12,Argentina,18672470
2023,12,Bangladesh,29167694
2023,12,Cape Verde,12964
2023,12,China,1710438991
2023,12,Denmark,180
2023,12,Hong Kong,166
2023,12,Iran,7820653
2023,12,Japan,76017
2023,12,Norway,16204013
2023,12,Panama,69
2023,12,Peru,18058
2023,12,Portugal,56114130
2023,12,Singapore,660
2023,12,Spain,4956252
2023,12,Taiwan,37383495
2023,12,Thailand,151762958
2023,12,Tunisia,1546724
2023,12,Turkey,69045405
2023,12,United Kingdom,102
2023,11,Algeria,21830645
2023,11,Argentina,50692646
2023,11,China,2385892920
2023,11,Colombia,3600
2023,11,Egypt,15952379
2023,11,Iran,67072086
2023,11,Israel,14842567
2023,11,Liberia,163
2023,11,Malta,48
2023,11,Marshall Islands,24
2023,11,Panama,82
2023,11,Peru,18058
2023,11,Portugal,1856270
2023,11,Russia,11483597
2023,11,South Korea,24
2023,11,Spain,9500
2023,11,Taiwan,35457580
2023,11,Thailand,191350028
2023,11,Tunisia,3016928
2023,11,Vietnam,98686750
2023,10,Argentina,130139394
2023,10,China,2566374643
2023,10,Denmark,202
2023,10,Hong Kong,203
2023,10,Indonesia,25472720
2023,10,Iran,31911400
2023,10,Malta,78
2023,10,Netherlands,55442488
2023,10,Norway,22383806
2023,10,Portugal,104766
2023,10,Russia,31327754
2023,10,Singapore,10
2023,10,South Korea,28129745
2023,10,Spain,27374874
2023,10,Taiwan,12085363
2023,10,Thailand,155610422
2023,10,Tunisia,23529041
2023,10,Turkey,18189508
2023,10,United States,2
2023,09,Argentina,119798766
2023,09,Bangladesh,31432877
2023,09,China,2633428060
2023,09,Germany,914
2023,09,Greece,18432852
2023,09,Hong Kong,23
2023,09,Iraq,67859287
2023,09,Israel,15446969
2023,09,Japan,29847037
2023,09,Lebanon,4733820
2023,09,Malaysia,934378
2023,09,Marshall Islands,16
2023,09,Mexico,25688159
2023,09,Netherlands,66499650
2023,09,Norway,9040438
2023,09,Paraguay,840416
2023,09,Russia,29582304
2023,09,South Korea,29540606
2023,09,Spain,64355964
2023,09,Suriname,2549
2023,09,Switzerland,2558108
2023,09,Taiwan,116372098
2023,09,Thailand,146847852
2023,09,Tunisia,15731366
2023,09,Turkey,38159662
2023,09,United Kingdom,4992501
2023,09,Venezuela,14749
2023,09,Vietnam,72652406
2023,08,Algeria,20598318
2023,08,Argentina,200536044
2023,08,Bangladesh,50888178
2023,08,China,3151636962
2023,08,Costa Rica,10747449
2023,08,Egypt,14412093
2023,08,Germany,15874600
2023,08,Iran,72249940
2023,08,Italy,55332888
2023,08,Japan,45187425
2023,08,Liberia,16
2023,08,Malaysia,1366796
2023,08,Marshall Islands,11
2023,08,Mexico,63890098
2023,08,Netherlands,92772870
2023,08,Norway,12461231
2023,08,Panama,112
2023,08,Paraguay,995680
2023,08,Peru,28484808
2023,08,Portugal,111192420
2023,08,Russia,67324054
2023,08,Saudi Arabia,7285897
2023,08,Singapore,88
2023,08,South Korea,3410688
2023,08,Spain,246941472
2023,08,Taiwan,51288166
2023,08,Thailand,142823394
2023,08,Turkey,82257135
2023,08,United Kingdom,27491267
2023,08,United States,29323692
2023,08,Venezuela,10047
2023,08,Vietnam,67033050
2023,07,Algeria,51582266
2023,07,Argentina,438794758
2023,07,Bangladesh,28662793
2023,07,China,3318080887
2023,07,Colombia,17607186
2023,07,Egypt,15655287
2023,07,Germany,50
2023,07,Iran,71576480
2023,07,Iraq,56604264
2023,07,Ireland,218
2023,07,Israel,15633002
2023,07,Italy,132793020
2023,07,Japan,48475416
2023,07,Malaysia,3664784
2023,07,Marshall Islands,213
2023,07,Mexico,93759563
2023,07,Morocco,3312292
2023,07,Netherlands,77071780
2023,07,Panama,86
2023,07,Paraguay,1675598
2023,07,Russia,15901649
2023,07,Saudi Arabia,44195286
2023,07,Singapore,232
2023,07,South Korea,68232947
2023,07,Spain,232470248
2023,07,Taiwan,89541606
2023,07,Thailand,202549172
2023,07,Tunisia,43555612
2023,07,Turkey,56463662
2023,07,United Kingdom,30848928
2023,07,United States,34144169
2023,07,Venezuela,3281830
2023,07,Vietnam,184095454
2023,07,Virgin Islands (UK),1531032
2023,06,Algeria,84840746
2023,06,Argentina,1082042704
2023,06,Bahamas,12
2023,06,Bangladesh,10231220
2023,06,Belgium,54547442
2023,06,China,4549568878
2023,06,Germany,9547998
2023,06,Greece,19239364
2023,06,Hong Kong,115
2023,06,Iran,165326860
2023,06,Israel,18011481
2023,06,Italy,139085818
2023,06,Japan,23370103
2023,06,Malaysia,15563790
2023,06,Marshall Islands,8
2023,06,Mexico,201705832
2023,06,Morocco,4125328
2023,06,Netherlands,346609894
2023,06,Norway,14293469
2023,06,Panama,55
2023,06,Paraguay,959562
2023,06,Peru,29981818
2023,06,Portugal,69092958
2023,06,Russia,61353317
2023,06,Saudi Arabia,35161978
2023,06,Singapore,34
2023,06,South Korea,37114268
2023,06,Spain,419055468
2023,06,Taiwan,62214989
2023,06,Thailand,330671978
2023,06,Tunisia,15798039
2023,06,Turkey,104555465
2023,06,United Kingdom,59737917
2023,06,United States,71886015
2023,06,Uruguay,39193712
2023,06,Venezuela,583644
2023,06,Vietnam,48605490
2023,05,Algeria,90726499
2023,05,Antigua and Barbuda,38
2023,05,Argentina,988639194
2023,05,Bahamas,25
2023,05,Bangladesh,107692858
2023,05,China,5373332000
2023,05,Colombia,31611324
2023,05,Egypt,14493487
2023,05,France,63938568
2023,05,Germany,23214728
2023,05,Greece,23579090
2023,05,Guyana,14500
2023,05,Hong Kong,36
2023,05,Iran,145857322
2023,05,Iraq,103653638
2023,05,Italy,128629698
2023,05,Japan,59650331
2023,05,Lebanon,5866517
2023,05,Malaysia,5212718
2023,05,Marshall Islands,9
2023,05,Mexico,140125233
2023,05,Netherlands,215759138
2023,05,Norway,15159249
2023,05,Oman,32219982
2023,05,Panama,160
2023,05,Portugal,52611388
2023,05,Russia,100044563
2023,05,Saudi Arabia,32852448
2023,05,Singapore,440
2023,05,South Korea,77558295
2023,05,Spain,660092630
2023,05,Switzerland,900000
2023,05,Taiwan,60296513
2023,05,Thailand,500167108
2023,05,Tunisia,14548171
2023,05,Turkey,226498560
2023,05,United Kingdom,29242459
2023,05,United States,48888074
2023,05,Uruguay,52564756
2023,05,Venezuela,12128
2023,05,Vietnam,119077478
2023,05,Virgin Islands (UK),3383258
2023,04,Algeria,42685278
2023,04,Argentina,580127170
2023,04,Bangladesh,139745212
2023,04,Chile,6999812
2023,04,China,5416688543
2023,04,Denmark,54
2023,04,Greece,20137282
2023,04,Indonesia,637688
2023,04,Iran,183683010
2023,04,Iraq,22775470
2023,04,Israel,18530616
2023,04,Italy,106327518
2023,04,Japan,57654114
2023,04,Malaysia,1163136
2023,04,Malta,72
2023,04,Marshall Islands,72
2023,04,Mexico,254855198
2023,04,Netherlands,255487814
2023,04,Norway,16956606
2023,04,Panama,141
2023,04,Portugal,116973044
2023,04,Russia,64495124
2023,04,Saudi Arabia,38636248
2023,04,South Korea,57811918
2023,04,Spain,357493230
2023,04,Taiwan,185812963
2023,04,Thailand,372258652
2023,04,Tunisia,36932634
2023,04,Turkey,133507454
2023,04,United Kingdom,68471592
2023,04,United States,23620304
2023,04,Vietnam,149254848
2023,03,Algeria,110935899
2023,03,Argentina,197033054
2023,03,Bangladesh,61897780
2023,03,Chile,9163605
2023,03,China,5575372095
2023,03,Greece,24666944
2023,03,Iran,77600155
2023,03,Iraq,98837135
2023,03,Israel,20026284
2023,03,Italy,62655980
2023,03,Japan,78435555
2023,03,Lebanon,19409061
2023,03,Liberia,3
2023,03,Malaysia,17588258
2023,03,Mexico,43322203
2023,03,Netherlands,235545434
2023,03,Norway,21625893
2023,03,Oman,31765024
2023,03,Peru,76800
2023,03,Portugal,132230146
2023,03,Russia,116071182
2023,03,Saudi Arabia,2870735
2023,03,South Korea,6718973
2023,03,Spain,402467666
2023,03,Taiwan,28096199
2023,03,Thailand,269580186
2023,03,Tunisia,35294623
2023,03,Turkey,208666458
2023,03,United Kingdom,68366031
2023,03,Uruguay,10013572
2023,03,Vietnam,130613282
2023,03,Virgin Islands (UK),5800851
2023,02,Algeria,10689369
2023,02,Argentina,249195116
2023,02,China,1931031449
2023,02,Iran,41119579
2023,02,Israel,18760765
2023,02,Liberia,47
2023,02,Marshall Islands,125
2023,02,Norway,16904391
2023,02,Portugal,50889160
2023,02,Russia,47808381
2023,02,Saudi Arabia,33288400
2023,02,South Korea,6
2023,02,Spain,509449040
2023,02,Suriname,1779
2023,02,Taiwan,44012101
2023,02,Thailand,235445860
2023,02,Tunisia,17688709
2023,02,Turkey,34742821
2023,02,United Kingdom,53921391
2023,02,Vietnam,81500684
2023,01,China,305875583
2023,01,Iran,39324077
2023,01,Japan,11188
2023,01,Marshall Islands,21
2023,01,Russia,67204647
2023,01,Singapore,88
2023,01,Thailand,86430284
2023,01,Turkey,6283031
2023,01,Vietnam,76980966
